#,WCAid,Nome,Competizioni
1,2017DUMM01,Matteo Dummar,3
2,2015SLAT05,Liam Edward Slater,2
,2016BROW06,Edoardo Brown,2
,2019ASAR01,Fabio Asaro,2
,2020FERR02,Valerio Ferraro,2
,2020PIAZ01,Samir Piazzano,2
7,2013FURL01,Mattia Furlan,1
,2018CUCI02,Matteo Cucinotta,1
,2019GRUB03,Anna Gruber,1
,2019GRUB04,Christian Gruber,1
,2019MAST05,Giacomo Mastrosimone,1
,2020FAVI01,Alessandro Favilli,1
,2020GUBB01,Simone Yuji Gubbini,1
,2020MART02,Riccardo Martorana,1
,2020PARI02,Simon Paris,1
