#,WCAid,Nome,Oro,Argento,Bronzo,Totale
1,2009SANT01,Simone Santarsiero,3,0,0,3
2,2008SIMO02,Nicolò Simone,0,2,0,2
3,2008BRAN01,Filippo Brancaleoni,0,1,0,1
4,2009CIAN01,Simone Ciancotti,0,0,3,3
